date,IntelPriceUSD,IntelTotalReturnUSD,retLag1,retLag2,retLag3,retLag4,retLag5,volume,priceImpact,Energy,Material,Industrial,ConsDisc,ConsStap,HealthCare,Fin,IT,Telecom,Util
2009-04-01,15.03,0,0.021059783,-0.04539559,-0.02528445,0.058902276,-0.004,75043590,0.00E+00,0.019764001,0.028291518,0.013459305,0.018555044,0.0165069,-0.003140416,0.023459407,0.022405721,0.034203017,0.002203315
2009-04-02,15.7,0.044577512,0,0.021059783,-0.04539559,-0.02528445,0.058902276,77627980,3.66E-05,0.035856628,0.035912692,0.056476849,0.052210236,0.019569989,0.00372759,0.031466452,0.032585338,0.02997009,0.012456015
2009-04-03,15.95,0.015923567,0.044577512,0,0.021059783,-0.04539559,-0.02528445,51133720,1.95E-05,0.016027142,0.015261106,0.008555373,0.015720831,-0.001186573,-0.015063189,0.041142523,0.013466654,0.011676617,0.005275241
2009-04-06,15.86,-0.005642633,0.015923567,0.044577512,0,0.021059783,-0.04539559,47629000,7.47E-06,-0.016934935,-0.020818309,0.003273704,-0.012752339,-0.000482576,0.004789826,-0.027271063,-0.011021726,-0.002399532,-0.011438881
2009-04-07,15.45,-0.025851198,-0.005642633,0.015923567,0.044577512,0,0.021059783,52650780,3.18E-05,-0.02754943,-0.032825887,-0.03346044,-0.032784006,-0.014779128,-0.008738065,-0.035083499,-0.027345049,-0.036989218,-0.006367636
2009-04-08,15.27,-0.011650485,-0.025851198,-0.005642633,0.015923567,0.044577512,0,68290050,1.12E-05,0.011705397,0.015258528,0.007913423,0.027207474,0.009144322,0.008784322,0.008624235,0.018005005,-0.006090071,0.012919758
2009-04-09,15.98,0.046496398,-0.011650485,-0.025851198,-0.005642633,0.015923567,0.044577512,58501440,4.97E-05,0.024673949,0.049888766,0.053807079,0.045223185,0.000473677,0.008479929,0.14603992,0.034099599,0.023057787,0.001289056
2009-04-13,15.98,0,0.046496398,-0.011650485,-0.025851198,-0.005642633,0.015923567,45326290,0.00E+00,-0.011915342,0.009344805,0.00081726,-0.00451256,-0.004539404,0.003120844,0.043328724,-0.00584094,-0.007951454,-0.013277529
2009-04-14,16.01,0.001877347,0,0.046496398,-0.011650485,-0.025851198,-0.005642633,90344360,1.30E-06,-0.005984686,-0.023382557,-0.018027061,-0.021627954,-0.013739465,-0.003080933,-0.076070811,-0.009321471,-0.024693903,-0.013801772
2009-04-15,15.62,-0.024359775,0.001877347,0,0.046496398,-0.011650485,-0.025851198,152652300,1.02E-05,0.00267063,0.020092549,0.015567897,0.005283178,0.016117434,0.005395059,0.053830416,-0.005506548,0.011807844,0.014160147
2009-04-16,15.89,0.017285531,-0.024359775,0.001877347,0,0.046496398,-0.011650485,68755590,1.58E-05,0.00385844,0.009881934,0.030045381,0.035467676,0.012643766,0.00417798,0.008689163,0.032704941,0.011963573,0.003484393
2009-04-17,15.6,-0.018250472,0.017285531,-0.024359775,0.001877347,0,0.046496398,67283000,1.74E-05,0.006905927,0.003901007,0.003427831,0.014749535,0.002982292,0.009842937,0.012761814,-0.001953185,-0.001285251,0.001953863
2009-04-20,15,-0.038461538,-0.018250472,0.017285531,-0.024359775,0.001877347,0,66463550,3.86E-05,-0.045954502,-0.054401299,-0.05122205,-0.044192701,-0.01744255,-0.020330927,-0.110224482,-0.032597687,-0.028918704,-0.014680775
2009-04-21,15.36,0.024,-0.038461538,-0.018250472,0.017285531,-0.024359775,0.001877347,84997750,1.84E-05,0.023298678,0.031517362,0.02707672,0.023245364,0.004446073,-0.007530864,0.080054676,0.02052561,0.006664713,0.005466465
2009-04-22,15.67,0.020182292,0.024,-0.038461538,-0.018250472,0.017285531,-0.024359775,95173550,1.35E-05,-0.013282511,0.009277785,0.013107235,0.012648773,-0.013085657,-1.26E-02,-0.036674058,0.002919914,0.006740079,-0.011755366
2009-04-23,15.53,-0.008934269,0.020182292,0.024,-0.038461538,-0.018250472,0.017285531,74222070,7.75E-06,0.017055353,-0.002737563,0.010655289,-0.000816963,-0.001752943,-6.07E-06,0.038686258,0.002615988,-0.003414978,0.002409271
2009-04-24,15.62,0.005795235,-0.008934269,0.020182292,0.024,-0.038461538,-0.018250472,67620730,5.49E-06,0.027097672,0.043501459,0.020845689,0.026609822,0.001920541,0.00330634,0.025819675,0.02459939,-0.005152338,-0.001882952
2009-04-27,15.28,-0.021766965,0.005795235,-0.008934269,0.020182292,0.024,-0.038461538,64351390,2.21E-05,-0.018409729,-0.019597171,-0.015574896,-0.017924037,0.000470316,0.009734252,-0.032820743,-0.008106853,-0.002073621,0.008712132
2009-04-28,15.05,-0.015052356,-0.021766965,0.005795235,-0.008934269,0.020182292,0.024,55475260,1.80E-05,0.004705229,-0.009478275,-0.009996002,0.003406592,0.004468585,0.003282619,-0.014058484,-0.004950882,0.012224412,0.003791672
2009-04-29,15.35,0.019933555,-0.015052356,-0.021766965,0.005795235,-0.008934269,0.020182292,60731220,2.14E-05,0.028393375,0.025173792,0.030498432,0.021327141,0.015253931,0.008211879,0.046521418,0.021335011,-0.00467089,0.010643611
2009-04-30,15.78,0.028013029,0.019933555,-0.015052356,-0.021766965,0.005795235,-0.008934269,77711130,2.28E-05,-0.021008598,0.026233119,0.004849325,0.012506111,-0.003008871,-0.00279068,-0.008614886,0.003421841,0.001181766,-0.002985439
2009-05-01,15.81,0.001901141,0.028013029,0.019933555,-0.015052356,-0.021766965,0.005795235,50843810,2.37E-06,0.030993306,0.004284407,0.008924714,-0.007991628,0.004434329,-0.001237682,-0.018168749,0.005478753,0.013904981,0.023559166
2009-05-04,16.66,0.053763441,0.001901141,0.028013029,0.019933555,-0.015052356,-0.021766965,82348220,3.92E-05,0.032211487,0.055270008,0.033208411,0.03494199,0.016283379,0.01956848,0.095959153,0.020048697,0.022265062,0.01430035
2009-05-05,16.16,-0.021608643,0.053763441,0.001901141,0.028013029,0.019933555,-0.015052356,62181000,2.99E-05,-0.013276623,-0.006911414,0.000663789,0.001162096,-0.006869915,0.007470378,-0.014525538,-0.00497597,0.001256535,-0.004015518
2009-05-06,16.12,-0.002475248,-0.021608643,0.053763441,0.001901141,0.028013029,0.019933555,66132180,2.32E-06,0.03667505,0.003624644,0.015820671,0.005523888,0.005045908,-0.006273132,0.072710952,0.000428097,0.005315914,-0.001977459
2009-05-07,15.77,-0.021712159,-0.002475248,-0.021608643,0.053763441,0.001901141,0.028013029,90268570,1.53E-05,-0.011933319,-0.032387056,-0.016633534,-0.020191771,0.004195384,0.023530717,-0.03594654,-0.03145039,-0.034416254,0.005143645
2009-05-08,15.29,-0.03043754,-0.021712159,-0.002475248,-0.021608643,0.053763441,0.001901141,94036570,2.12E-05,0.043487146,0.029118191,0.033681621,0.010377732,0.008507648,0.010123558,0.081367858,0.001082345,-0.003962266,0.01410327
2009-05-11,15.37,0.005232178,-0.03043754,-0.021712159,-0.002475248,-0.021608643,0.053763441,69475430,4.90E-06,-0.032597469,-0.021097569,-0.027813421,-0.019023711,-0.006942949,-0.011110737,-0.063907913,-0.000992468,0.002467516,-0.006229697
2009-05-12,15.21,-0.010409889,0.005232178,-0.03043754,-0.021712159,-0.002475248,-0.021608643,73258040,9.34E-06,0.010389331,0.006337646,-0.012853427,-0.022214834,0.012540336,0.011486428,-0.017425328,-0.006931421,0.010604856,0.004629758
2009-05-13,15.13,-0.005259698,-0.010409889,0.005232178,-0.03043754,-0.021712159,-0.002475248,75821470,4.58E-06,-0.031569446,-0.047756398,-0.041586815,-0.034768737,-0.011034137,-0.003470569,-0.05315451,-0.025729837,-0.023514475,-0.02689556
2009-05-14,15.54,0.02709848,-0.005259698,-0.010409889,0.005232178,-0.03043754,-0.021712159,71182780,2.45E-05,0.003556177,0.014355692,0.009295632,0.00962067,0.003409667,0.00178944,0.037617144,0.014792239,0.002322611,-0.003487127
2009-05-15,15.19,-0.022522523,0.02709848,-0.005259698,-0.010409889,0.005232178,-0.03043754,61791430,2.40E-05,-0.022766591,-0.004840056,-0.0048132,-0.005776541,-0.005024649,-0.012122039,-0.025350308,-0.000626036,-0.010998255,-0.02308051
2009-05-18,15.52,0.021724819,-0.022522523,0.02709848,-0.005259698,-0.010409889,0.005232178,44674240,3.13E-05,0.033233675,0.037141743,0.032859579,4.22E-02,0.019044286,0.011711665,0.070598187,0.027072322,0.003732884,0.002080479
2009-05-19,15.65,0.008376289,0.021724819,-0.022522523,0.02709848,-0.005259698,-0.010409889,59016970,9.07E-06,0.004149535,0.009737163,0.001154076,7.88E-06,0.000523537,-0.004738032,-0.026699394,0.006736052,0.001424511,0.016035192
2009-05-20,15.58,-0.004472843,0.008376289,0.021724819,-0.022522523,0.02709848,-0.005259698,58895540,4.87E-06,0.000477111,0.005143396,-0.001390177,-0.010345926,0.003775398,0.003579092,-0.023673208,-0.006797841,-0.009289487,-0.014339699
2009-05-21,15.18,-0.025673941,-0.004472843,0.008376289,0.021724819,-0.022522523,0.02709848,58494040,2.89E-05,-0.029154838,-0.025707797,-0.032338526,-0.021543352,-0.00803435,-0.013662145,0.001220346,-0.016384356,-0.023040982,-0.011470735
2009-05-22,15.05,-0.0085639,-0.025673941,-0.004472843,0.008376289,0.021724819,-0.022522523,44280440,1.29E-05,0.002111163,0.000406,-0.002947009,0.001499419,0.00410474,-0.00110388,-0.012245831,-0.004647663,-0.004916848,0.00545124
2009-05-26,15.48,0.028571429,-0.0085639,-0.025673941,-0.004472843,0.008376289,0.021724819,64257060,2.87E-05,0.022177454,0.020161878,0.032458617,0.039952926,0.009735819,0.016478973,0.042885838,0.032789571,0.032324472,0.02810855
2009-05-27,15.46,-0.00129199,0.028571429,-0.0085639,-0.025673941,-0.004472843,0.008376289,60482740,1.38E-06,-0.012813272,-0.029280047,-0.022972912,-0.021718802,-0.019886552,-0.010432083,-0.03904479,-0.007082633,-0.017769484,-0.020022023
2009-05-28,15.72,0.016817594,-0.00129199,0.028571429,-0.0085639,-0.025673941,-0.004472843,59070640,1.81E-05,0.03043663,0.013679241,0.006018344,-0.002554104,0.010256592,0.004768936,0.032505649,0.012508944,0.018002691,0.018794595
2009-05-29,15.72,0,0.016817594,-0.00129199,0.028571429,-0.0085639,-0.025673941,77268800,0.00E+00,0.012457566,0.026748811,0.018121741,0.015308985,0.008523591,0.01510516,0.018011382,0.011112173,0.004538901,0.00754438
2009-06-01,16.5,0.049618321,0,0.016817594,-0.00129199,0.028571429,-0.0085639,75350780,3.99E-05,0.039867454,0.033084505,0.046726719,0.045877535,0.020946321,0.006427758,0.008588428,0.033754943,-0.002296327,0.033374984
2009-06-02,16.19,-0.018787879,0.049618321,0,0.016817594,-0.00129199,0.028571429,58369680,1.99E-05,0.000124427,0.011833551,0.004564085,0.00966644,0.011094598,0.011533461,-0.010071556,-0.00438577,0.009267242,-0.009585384
2009-06-03,15.94,-0.015441631,-0.018787879,0.049618321,0,0.016817594,-0.00129199,49781240,1.95E-05,-0.034889684,-0.034283286,-0.018502219,-0.010047125,-0.005719725,-0.004423572,-0.013716227,-0.005390887,-0.013024628,-0.016777828
2009-06-04,16.13,0.011919699,-0.015441631,-0.018787879,0.049618321,0,0.016817594,49066480,1.51E-05,0.02096492,0.021757328,0.01885197,-0.002765321,0.001284312,-0.011606327,0.037437065,0.015560374,-0.000502676,0.008118756
2009-06-05,15.92,-0.013019219,0.011919699,-0.015441631,-0.018787879,0.049618321,0,62791350,1.30E-05,-0.006775816,-0.009549083,0.00808265,-0.002681475,-0.00345042,-0.002084119,-0.014132842,0.003799842,0.000405433,0.002087665
2009-06-08,15.92,0,-0.013019219,0.011919699,-0.015441631,-0.018787879,0.049618321,43981970,0.00E+00,-0.00078608,-0.01095701,-0.003076168,0.002599925,0.000575776,-0.010215594,0.008835212,-0.00332154,-0.007380982,-0.006338948
2009-06-09,16.42,0.031407035,0,-0.013019219,0.011919699,-0.015441631,-0.018787879,63956790,2.99E-05,0.008674856,0.022711189,0.000812628,0.008272268,-0.006132919,-0.002027238,0.004467139,0.010253985,-0.000354827,-0.005139806
2009-06-10,16.46,0.002436054,0.031407035,0,-0.013019219,0.011919699,-0.015441631,48779260,3.03E-06,0.007576164,-0.000243981,-0.005976849,-0.010280541,-0.007980594,-0.003797812,-0.015510005,-0.000652617,0.001313738,0.014374805
2009-06-11,16.35,-0.006682868,0.002436054,0.031407035,0,-0.013019219,0.011919699,53216450,7.68E-06,0.018334939,0.011599154,-0.000363299,-0.010199729,-0.001212073,0.009946297,0.007052564,0.004184882,0.016238537,0.019916982
2009-06-12,16.31,-0.002446483,-0.006682868,0.002436054,0.031407035,0,-0.013019219,47587200,3.15E-06,-0.010289571,-0.012241645,0.000319176,0.001104403,0.005420111,0.004629396,0.007262404,-0.002189933,0.008523107,0.013501445
2009-06-15,15.98,-0.020232986,-0.002446483,-0.006682868,0.002436054,0.031407035,0,60362060,2.10E-05,-0.023595233,-0.035239645,-0.031377153,-0.021626922,-0.020516916,-0.027698599,-0.029883698,-0.016677779,-0.01244572,-0.020615283
2009-06-16,15.86,-0.007509387,-0.020232986,-0.002446483,-0.006682868,0.002436054,0.031407035,54065400,8.76E-06,-0.020322208,-0.023109546,-0.015836582,-0.023317332,-0.011597397,0.001071556,-0.016023206,-0.010933992,-0.010329178,-3.49E-03
2009-06-17,16.14,0.017654477,-0.007509387,-0.020232986,-0.002446483,-0.006682868,0.002436054,59290230,1.84E-05,-0.01502822,-0.012197195,-0.006558196,0.009973081,0.004677325,0.020581974,-0.023620017,0.006368213,-0.002332867,-3.72E-05
2009-06-18,15.87,-0.016728625,0.017654477,-0.007509387,-0.020232986,-0.002446483,-0.006682868,57887100,1.82E-05,-0.001912555,0.008237381,-0.001064604,-0.002498829,0.019108218,0.022150555,0.022665016,-0.004044497,0.004245335,0.021603371
2009-06-19,16.01,0.008821676,-0.016728625,0.017654477,-0.007509387,-0.020232986,-0.002446483,71465890,7.71E-06,-0.008634642,-0.001346992,0.000296031,0.009225017,-0.006246746,0.005402642,0.016399378,0.011465852,-0.010781674,-0.011699528
2009-06-22,15.68,-0.020612117,0.008821676,-0.016728625,0.017654477,-0.007509387,-0.020232986,70793260,1.86E-05,-0.04790034,-0.052969707,-0.036977566,-0.027851891,-0.008356415,-0.020257329,-0.059034686,-0.02850975,0.004220225,-0.001389545
2009-06-23,15.81,0.008290816,-0.020612117,0.008821676,-0.016728625,0.017654477,-0.007509387,70607630,7.43E-06,0.007378625,0.015133342,-0.002663275,-0.008657236,-0.003186003,-0.001303692,0.014114818,-0.001829471,0.016019138,-0.010494097
2009-06-24,16.1,0.018342821,0.008290816,-0.020612117,0.008821676,-0.016728625,0.017654477,53283190,2.14E-05,0.000811375,0.009194966,0.004564256,0.006319039,0.002199148,0.006556678,0.011025318,0.01378984,0.003546034,0.006902922
2009-06-25,16.31,0.013043478,0.018342821,0.008290816,-0.020612117,0.008821676,-0.016728625,55476020,1.44E-05,0.022692378,0.021917425,0.029419053,0.030176532,0.015280972,0.02783934,0.017405977,0.01881084,0.010534473,0.017744122
2009-06-26,16.29,-0.001226242,0.013043478,0.018342821,0.008290816,-0.020612117,0.008821676,70245580,1.07E-06,-0.00925215,-0.000333512,-0.001923843,-0.003001877,-0.000874742,0.00099297,0.00637978,0.000347361,0.000675473,-0.003462874
2009-06-29,16.38,0.005524862,-0.001226242,0.013043478,0.018342821,0.008290816,-0.020612117,59305380,5.69E-06,0.012820095,0.007389523,0.007438311,0.009221587,0.006353318,0.004532643,0.012258224,0.006307702,0.01200085,0.012320066
2009-06-30,16.55,0.01037851,0.005524862,-0.001226242,0.013043478,0.018342821,0.008290816,67447080,9.30E-06,-0.007419876,-0.012178556,-0.011651824,-0.003361661,-0.008070755,-0.006807109,-0.009923495,-0.006080846,-0.017623746,-0.006228126
2009-07-01,17.04,0.029607251,0.01037851,0.005524862,-0.001226242,0.013043478,0.018342821,92453820,1.88E-05,0.002534979,0.004052763,0.008293011,0.005497315,0.017258379,0.000284153,-0.002359542,0.007156411,0.00328627,0.014172975
2009-07-02,16.72,-0.018779343,0.029607251,0.01037851,0.005524862,-0.001226242,0.013043478,54879560,2.05E-05,-0.036241611,-0.028395336,-0.034160235,-0.037050296,-0.017279236,-0.02417616,-0.040933678,-0.024014211,-0.021934005,-0.032318646
2009-07-06,16.54,-0.01076555,-0.018779343,0.029607251,0.01037851,0.005524862,-0.001226242,47309620,1.38E-05,-0.012527477,-0.008666439,-0.001065843,-0.000822072,0.014577533,0.006389186,0.009019989,-0.004217951,0.0063529,0.009306627
2009-07-07,16.25,-0.017533253,-0.01076555,-0.018779343,0.029607251,0.01037851,0.005524862,69157940,1.56E-05,-0.02474496,-0.025339947,-0.031887209,-0.023785488,-0.010422472,-0.003182097,-0.02034687,-0.024708859,-0.019546629,-0.021198701
2009-07-08,15.94,-0.019076923,-0.017533253,-0.01076555,-0.018779343,0.029607251,0.01037851,80827260,1.48E-05,-0.001599428,-0.0051739,-0.003550276,0.00678303,0.002463597,0.006153545,-0.015749846,0.000580973,-0.029125317,-0.004084032
2009-07-09,16.02,0.005018821,-0.019076923,-0.017533253,-0.01076555,-0.018779343,0.029607251,65609080,4.78E-06,0.011572733,0.010046277,0.004661319,0.005625981,-0.005842521,-0.009778895,0.011549666,0.005754047,0.00028911,0.002980757
2009-07-10,16.04,0.001248439,0.005018821,-0.019076923,-0.017533253,-0.01076555,-0.018779343,51126110,1.52E-06,-0.01092919,-0.002566013,0.003279191,-0.002136287,-0.004703392,-0.0047088,-0.011898589,0.003568455,-0.001260825,-0.003299776
2009-07-13,16.49,0.028054863,0.001248439,0.005018821,-0.019076923,-0.017533253,-0.01076555,61726190,2.76E-05,0.016412631,0.027218956,0.026149288,0.019953987,0.014965157,0.015447151,0.062306513,0.021393504,0.013600077,0.01582544
2009-07-14,16.83,0.020618557,0.028054863,0.001248439,0.005018821,-0.019076923,-0.017533253,93513930,1.31E-05,0.013300727,0.006632435,0.011396515,0.015719464,0.004298619,0.003486548,-0.002748985,0.002804717,-0.00672639,0.006721136
2009-07-15,18.05,0.072489602,0.020618557,0.028054863,0.001248439,0.005018821,-0.019076923,186001400,2.16E-05,0.035087819,0.042069987,0.033868504,0.027910996,0.018875194,0.009366598,0.039826817,0.042323274,0.0203708,0.020294939
2009-07-16,18.5,0.024930748,0.072489602,0.020618557,0.028054863,0.001248439,0.005018821,89985180,1.50E-05,0.010549543,0.015380435,0.018097589,0.011818415,0.00350669,0.008603673,-0.001537403,0.016545774,-0.003072398,0.002615748
2009-07-17,18.79,0.015675676,0.024930748,0.072489602,0.020618557,0.028054863,0.001248439,84193890,9.91E-06,0.003955844,0.002962666,-0.012656648,0.001024851,0.002283335,-0.004383595,-0.009442941,0.009372938,0.005865935,-0.006792512
2009-07-20,18.9,0.005854178,0.015675676,0.024930748,0.072489602,0.020618557,0.028054863,77813770,3.98E-06,0.016958791,0.021627845,0.020542758,0.022454397,0.001995103,0.004512024,0.009416242,0.009745525,0.013693776,0.007840227
2009-07-21,18.9,0,0.005854178,0.015675676,0.024930748,0.072489602,0.020618557,63708350,0.00E+00,0.010388994,0.011087657,-0.002686322,-0.003539385,-0.000925402,0.013835465,-8.43E-03,0.004774037,0.008681173,0.010590358
2009-07-22,19.14,0.012698413,0,0.005854178,0.015675676,0.024930748,0.072489602,141062100,4.70E-06,-0.010119878,0.00400721,0.003216939,0.009960266,-0.002493578,-0.006425972,-7.79E-05,0.005371491,0.003690786,-0.004436898
2009-07-23,19.48,0.017763845,0.012698413,0,0.005854178,0.015675676,0.024930748,86970010,1.05E-05,0.030146166,0.032331797,0.025850233,0.024401812,0.012105236,0.022754357,0.0304419,0.019564414,0.026468888,0.025458345
2009-07-24,19.36,-0.006160164,0.017763845,0.012698413,0,0.005854178,0.015675676,51682750,6.16E-06,0.009913281,0.006087647,-0.000362725,-0.001145101,0.007289026,0.015869381,-0.002192465,-0.005832242,-0.000686507,0.014411305
2009-07-27,19.47,0.005681818,-0.006160164,0.017763845,0.012698413,0,0.005854178,42311280,6.90E-06,0.003103923,0.003970261,0.006359077,0.001436626,-0.000101285,0.000638425,0.015500431,-0.002287536,0.001368564,-0.001497162
2009-07-28,19.37,-0.005136107,0.005681818,-0.006160164,0.017763845,0.012698413,0,59990150,4.42E-06,-0.01582189,-0.007245296,-0.002707925,0.000622133,-0.000369671,0.002854078,-0.002383793,0.003005877,0.000890017,-0.014998303
2009-07-29,19.4,0.001548787,-0.005136107,0.005681818,-0.006160164,0.017763845,0.012698413,50327940,1.59E-06,-0.021399042,-0.021395088,-0.007521647,-0.007951374,0.003776809,0.003224521,-0.003138191,-0.002644688,0.007810351,-0.003637044
2009-07-30,19.33,-0.003608247,0.001548787,-0.005136107,0.005681818,-0.006160164,0.017763845,60540970,3.08E-06,0.011462098,0.029611629,0.021649226,0.016704041,0.00256873,0.001870246,0.025761777,0.00486466,0.012227393,0.012296618
2009-07-31,19.25,-0.004138645,-0.003608247,0.001548787,-0.005136107,0.005681818,-0.006160164,47505360,4.53E-06,0.006694825,0.009596792,0.004059784,0.00222116,-0.00259642,-0.005886834,0.007956736,-0.002512003,-0.006142461,-0.009970696
